report_date,revenue,expenses,net_profit
31-01-2023,300000,200000,100000
28-02-2023,320000,210000,110000
31-03-2023,350000,220000,130000
30-04-2023,310000,205000,105000
31-05-2023,330000,215000,115000
30-06-2023,340000,220000,120000
31-07-2023,360000,230000,130000
31-08-2023,370000,240000,130000
30-09-2023,380000,250000,130000
31-10-2023,390000,260000,130000
30-11-2023,400000,270000,130000
31-12-2023,410000,280000,130000
